order_item_id,order_id,product_id,quantity,revenue,discount,cost
ITEM0000385,ORD000227,PROD00433,1,9840.94,30.06,7403.25
ITEM0000386,ORD000228,PROD00149,1,23157.63,1215.37,21448.24
ITEM0000387,ORD000228,PROD00022,1,45096.92,6596.08,45489.84
ITEM0000388,ORD000229,PROD00358,1,16434.56,1693.44,13596.0
ITEM0000389,ORD000230,PROD00260,1,532.23,5.77,349.7
ITEM0000390,ORD000231,PROD00394,1,17919.51,936.49,14142.0
ITEM0000391,ORD000231,PROD00429,1,4108.22,158.78,3200.25
ITEM0000392,ORD000232,PROD00065,1,57379.78,1306.22,51643.68
ITEM0000393,ORD000232,PROD00112,1,16379.18,1580.82,15804.8
ITEM0000394,ORD000233,PROD00009,1,40267.13,4804.87,39663.36
ITEM0000395,ORD000234,PROD00281,1,3642.82,212.18,2505.75
ITEM0000396,ORD000234,PROD00427,1,21915.12,2157.88,18054.75
ITEM0000397,ORD000235,PROD00068,1,37635.52,5045.48,37559.28
ITEM0000398,ORD000235,PROD00102,1,27412.18,2167.82,26030.4
ITEM0000399,ORD000235,PROD00348,1,4299.58,162.42,3346.5
ITEM0000400,ORD000236,PROD00221,1,522.68,35.32,362.7
ITEM0000401,ORD000236,PROD00229,1,4147.47,41.53,2722.85
ITEM0000402,ORD000236,PROD00135,1,61364.48,8081.52,61112.48
ITEM0000403,ORD000237,PROD00102,2,50801.46,8358.54,52060.8
ITEM0000404,ORD000238,PROD00142,2,48621.67,5136.33,47307.04
ITEM0000405,ORD000238,PROD00053,1,73679.84,3947.16,68311.76
ITEM0000406,ORD000238,PROD00255,3,5245.92,145.08,3504.15
ITEM0000407,ORD000239,PROD00455,2,35007.55,3562.45,28927.5
ITEM0000408,ORD000240,PROD00490,1,13674.0,1469.0,11357.25
ITEM0000409,ORD000240,PROD00340,1,9032.79,679.21,7284.0
ITEM0000410,ORD000240,PROD00110,2,73957.43,4904.57,69398.56
ITEM0000411,ORD000240,PROD00105,1,60058.21,5512.79,57702.48
ITEM0000412,ORD000241,PROD00298,1,2119.2,88.8,1435.2
ITEM0000413,ORD000242,PROD00046,1,47294.9,2460.1,43784.4
ITEM0000414,ORD000243,PROD00368,1,16739.53,1036.47,13332.0
ITEM0000415,ORD000244,PROD00350,1,9811.26,67.74,7409.25
ITEM0000416,ORD000244,PROD00495,1,2636.46,9.54,1984.5
ITEM0000417,ORD000245,PROD00280,1,2933.2,20.8,1920.1
ITEM0000418,ORD000245,PROD00180,1,3150.44,212.56,2185.95
ITEM0000419,ORD000245,PROD00331,1,22720.88,1443.12,18123.0
ITEM0000420,ORD000245,PROD00348,1,4297.16,164.84,3346.5
ITEM0000421,ORD000246,PROD00017,1,11223.98,329.02,10166.64
ITEM0000422,ORD000247,PROD00222,1,3082.97,152.03,2102.75
ITEM0000423,ORD000248,PROD00279,1,4711.06,174.94,3175.9
ITEM0000424,ORD000249,PROD00273,1,767.31,18.69,510.9
ITEM0000425,ORD000249,PROD00315,3,11357.08,423.92,7657.65
ITEM0000426,ORD000250,PROD00207,1,3526.28,78.72,2343.25
ITEM0000427,ORD000250,PROD00128,2,138926.11,2873.89,124784.0
ITEM0000428,ORD000251,PROD00096,1,67196.43,8426.57,66548.24
ITEM0000429,ORD000252,PROD00418,1,9878.84,279.16,7618.5
ITEM0000430,ORD000253,PROD00392,1,1671.95,87.05,1319.25
ITEM0000431,ORD000254,PROD00168,1,1412.11,82.89,971.75
ITEM0000432,ORD000254,PROD00266,1,1095.6,77.4,762.45
ITEM0000433,ORD000255,PROD00270,1,1036.01,25.99,690.3
ITEM0000434,ORD000255,PROD00229,2,8120.61,257.39,5445.7
ITEM0000435,ORD000256,PROD00172,2,1139.09,30.91,760.5
ITEM0000436,ORD000256,PROD00128,1,67593.02,3306.98,62392.0
ITEM0000437,ORD000256,PROD00048,1,7988.13,811.87,7744.0
ITEM0000438,ORD000257,PROD00389,1,16809.29,988.71,13348.5
ITEM0000439,ORD000258,PROD00199,1,3935.29,340.71,2779.4
ITEM0000440,ORD000258,PROD00200,1,2023.88,168.12,1424.8
ITEM0000441,ORD000259,PROD00296,1,4208.9,277.1,2915.9
ITEM0000442,ORD000259,PROD00401,1,2091.89,202.11,1720.5
ITEM0000443,ORD000259,PROD00405,1,6330.4,252.6,4937.25
ITEM0000444,ORD000259,PROD00075,1,42773.15,1225.85,38719.12
ITEM0000445,ORD000260,PROD00286,1,742.73,63.27,523.9
ITEM0000446,ORD000260,PROD00397,1,5331.48,34.52,4024.5
ITEM0000447,ORD000261,PROD00494,1,7851.14,196.86,6036.0
ITEM0000448,ORD000261,PROD00168,2,2801.7,188.3,1943.5
ITEM0000449,ORD000262,PROD00346,1,18575.25,772.75,14511.0
ITEM0000450,ORD000262,PROD00398,2,22573.6,2276.4,18637.5
ITEM0000451,ORD000263,PROD00288,1,4625.81,353.19,3236.35
ITEM0000452,ORD000263,PROD00347,1,4507.42,418.58,3694.5
ITEM0000453,ORD000264,PROD00218,1,3137.67,255.33,2205.45
ITEM0000454,ORD000264,PROD00134,1,31808.17,5403.83,32746.56
ITEM0000455,ORD000265,PROD00055,1,63451.4,4422.6,59729.12
ITEM0000456,ORD000266,PROD00032,1,62194.16,829.84,55461.12
ITEM0000457,ORD000267,PROD00052,2,146450.7,3079.3,131586.4
ITEM0000458,ORD000268,PROD00271,1,3583.27,292.73,2519.4
ITEM0000459,ORD000269,PROD00121,1,16341.8,2395.2,16488.56
ITEM0000460,ORD000269,PROD00115,1,55811.83,4953.17,53473.2
ITEM0000461,ORD000270,PROD00364,2,31233.68,1560.32,24595.5
ITEM0000462,ORD000270,PROD00289,1,481.02,28.98,331.5
ITEM0000463,ORD000270,PROD00257,1,3684.73,270.27,2570.75
ITEM0000464,ORD000271,PROD00066,1,72372.97,1055.03,64616.64
ITEM0000465,ORD000271,PROD00107,1,41386.54,6626.46,42251.44
ITEM0000466,ORD000272,PROD00422,1,24083.74,92.26,18132.0
ITEM0000467,ORD000273,PROD00236,2,8424.47,559.53,5839.6
ITEM0000468,ORD000273,PROD00461,2,27000.4,1663.6,21498.0
ITEM0000469,ORD000274,PROD00434,1,13139.06,24.94,9873.0
ITEM0000470,ORD000275,PROD00411,1,20354.18,2021.82,16782.0
ITEM0000471,ORD000275,PROD00149,1,23664.69,708.31,21448.24
ITEM0000472,ORD000276,PROD00375,1,15954.4,606.6,12420.75
ITEM0000473,ORD000276,PROD00460,1,18970.54,848.46,14864.25
ITEM0000474,ORD000277,PROD00056,1,33364.31,1503.69,30683.84
ITEM0000475,ORD000277,PROD00206,2,4297.7,70.3,2839.2
ITEM0000476,ORD000277,PROD00282,1,2614.54,60.46,1738.75
ITEM0000477,ORD000278,PROD00126,1,31138.64,1375.36,28612.32
ITEM0000478,ORD000278,PROD00043,1,52829.25,1462.75,47776.96
ITEM0000479,ORD000278,PROD00313,1,3764.13,108.87,2517.45
ITEM0000480,ORD000279,PROD00464,1,6571.56,242.44,5110.5
ITEM0000481,ORD000280,PROD00167,1,655.06,7.94,430.95
ITEM0000482,ORD000281,PROD00208,1,3649.45,143.55,2465.45
ITEM0000483,ORD000282,PROD00004,3,34244.06,5367.94,34858.56
ITEM0000484,ORD000282,PROD00456,2,30068.51,3037.49,24829.5
ITEM0000485,ORD000283,PROD00002,1,24932.41,4178.59,25617.68
ITEM0000486,ORD000284,PROD00047,2,21665.82,2138.18,20947.52
ITEM0000487,ORD000284,PROD00435,2,16015.96,1724.04,13305.0
ITEM0000488,ORD000284,PROD00197,1,2764.08,187.92,1918.8
ITEM0000489,ORD000284,PROD00233,1,3592.76,67.24,2379.0
ITEM0000490,ORD000285,PROD00140,1,5773.6,714.4,5709.44
ITEM0000491,ORD000286,PROD00170,1,2387.41,87.59,1608.75
ITEM0000492,ORD000286,PROD00243,1,2843.56,33.44,1870.05
ITEM0000493,ORD000286,PROD00419,1,3004.51,167.49,2379.0
ITEM0000494,ORD000287,PROD00212,1,2134.16,142.84,1480.05
ITEM0000495,ORD000288,PROD00013,1,45727.76,2189.24,42166.96
ITEM0000496,ORD000288,PROD00074,2,131215.27,14234.73,127996.0
ITEM0000497,ORD000289,PROD00399,1,9080.41,586.59,7250.25
ITEM0000498,ORD000289,PROD00162,1,6173.03,384.97,5771.04
ITEM0000499,ORD000290,PROD00392,1,1703.47,55.53,1319.25
ITEM0000500,ORD000291,PROD00359,2,6258.19,1.81,4695.0
ITEM0000501,ORD000292,PROD00120,1,66535.84,7063.16,64767.12
ITEM0000502,ORD000292,PROD00231,1,1128.26,75.74,782.6
ITEM0000503,ORD000292,PROD00476,1,20837.21,2229.79,17300.25
ITEM0000504,ORD000293,PROD00361,1,16099.47,1068.53,12876.0
ITEM0000505,ORD000294,PROD00472,1,1375.57,82.43,1093.5
ITEM0000506,ORD000294,PROD00467,1,16478.2,774.8,12939.75
ITEM0000507,ORD000295,PROD00233,1,3550.21,109.79,2379.0
ITEM0000508,ORD000295,PROD00194,1,3159.96,24.04,2069.6
ITEM0000509,ORD000296,PROD00123,1,25844.92,3039.08,25417.92
ITEM0000510,ORD000297,PROD00043,1,48028.78,6263.22,47776.96
ITEM0000511,ORD000297,PROD00397,1,4981.0,385.0,4024.5
ITEM0000512,ORD000298,PROD00148,1,42758.25,3610.75,40804.72
ITEM0000513,ORD000298,PROD00330,1,1386.81,29.19,920.4
ITEM0000514,ORD000299,PROD00152,2,105099.63,15776.37,106370.88
ITEM0000515,ORD000300,PROD00477,1,7479.11,531.89,6008.25
ITEM0000516,ORD000300,PROD00431,2,14501.74,1594.26,12072.0
ITEM0000517,ORD000300,PROD00189,2,2652.58,1.42,1725.1
ITEM0000518,ORD000301,PROD00451,1,15565.46,691.54,12192.75
ITEM0000519,ORD000302,PROD00339,1,15818.65,41.35,11895.0
ITEM0000520,ORD000302,PROD00420,1,1490.73,153.27,1233.0
ITEM0000521,ORD000303,PROD00063,1,14898.24,1240.76,14202.32
ITEM0000522,ORD000304,PROD00454,1,23839.21,1086.79,18694.5
ITEM0000523,ORD000304,PROD00481,1,4240.52,294.48,3401.25
ITEM0000524,ORD000305,PROD00035,1,49627.39,7471.61,50247.12
ITEM0000525,ORD000305,PROD00335,3,45220.03,2377.97,35698.5
ITEM0000526,ORD000305,PROD00240,1,1427.54,19.46,940.55
ITEM0000527,ORD000306,PROD00354,2,20120.18,1871.82,16494.0
ITEM0000528,ORD000306,PROD00269,1,2582.4,17.6,1690.0
ITEM0000529,ORD000306,PROD00237,1,1947.88,75.12,1314.95
ITEM0000530,ORD000306,PROD00239,1,3204.66,135.34,2171.0
ITEM0000531,ORD000307,PROD00332,1,8125.19,644.81,6577.5
ITEM0000532,ORD000308,PROD00231,1,1111.36,92.64,782.6
ITEM0000533,ORD000308,PROD00104,1,14099.14,1641.86,13852.08
ITEM0000534,ORD000309,PROD00077,1,46633.25,6955.75,47158.32
ITEM0000535,ORD000310,PROD00123,2,51448.18,6319.82,50835.84
ITEM0000536,ORD000311,PROD00375,1,16271.67,289.33,12420.75
ITEM0000537,ORD000311,PROD00272,1,1082.28,44.72,732.55
ITEM0000538,ORD000311,PROD00401,1,2186.88,107.12,1720.5
ITEM0000539,ORD000312,PROD00243,1,2750.18,126.82,1870.05
ITEM0000540,ORD000312,PROD00097,1,13615.7,1080.3,12932.48
ITEM0000541,ORD000312,PROD00186,1,4652.28,197.72,3152.5
ITEM0000542,ORD000313,PROD00192,2,1614.56,83.44,1103.7
ITEM0000543,ORD000314,PROD00158,1,67158.55,3978.45,62600.56
ITEM0000544,ORD000314,PROD00111,1,43829.46,4257.54,42316.56
ITEM0000545,ORD000315,PROD00432,1,6103.35,124.65,4671.0
ITEM0000546,ORD000316,PROD00064,2,149089.97,2546.03,133439.68
ITEM0000547,ORD000316,PROD00077,1,50211.05,3377.95,47158.32
ITEM0000548,ORD000316,PROD00196,1,1586.62,24.38,1047.15
ITEM0000549,ORD000317,PROD00126,1,29798.38,2715.62,28612.32
ITEM0000550,ORD000317,PROD00392,1,1646.18,112.82,1319.25
ITEM0000551,ORD000318,PROD00192,1,791.74,57.26,551.85
ITEM0000552,ORD000318,PROD00119,1,50456.16,5820.84,49523.76
ITEM0000553,ORD000319,PROD00490,1,14416.05,726.95,11357.25
ITEM0000554,ORD000320,PROD00438,1,3397.73,68.27,2599.5
ITEM0000555,ORD000321,PROD00410,1,23297.17,1431.83,18546.75
ITEM0000556,ORD000322,PROD00464,1,6647.54,166.46,5110.5
ITEM0000557,ORD000322,PROD00478,1,6192.17,455.83,4986.0
ITEM0000558,ORD000323,PROD00332,1,8484.4,285.6,6577.5
ITEM0000559,ORD000324,PROD00041,1,22643.27,254.73,20150.24
ITEM0000560,ORD000324,PROD00235,1,2401.69,59.31,1599.65
ITEM0000561,ORD000325,PROD00474,1,23573.9,163.1,17802.75
ITEM0000562,ORD000326,PROD00461,1,13444.99,887.01,10749.0
ITEM0000563,ORD000326,PROD00236,1,4228.56,263.44,2919.8
ITEM0000564,ORD000327,PROD00330,3,4184.64,63.36,2761.2
ITEM0000565,ORD000327,PROD00181,1,1469.46,23.54,970.45
ITEM0000566,ORD000328,PROD00003,2,85349.21,7478.79,81688.64
ITEM0000567,ORD000329,PROD00397,2,10041.7,690.3,8049.0
ITEM0000568,ORD000330,PROD00035,1,49749.44,7349.56,50247.12
ITEM0000569,ORD000330,PROD00009,1,41062.81,4009.19,39663.36
ITEM0000570,ORD000331,PROD00077,1,45890.48,7698.52,47158.32
ITEM0000571,ORD000332,PROD00450,1,18042.52,782.48,14118.75
ITEM0000572,ORD000333,PROD00391,2,27740.52,1727.48,22101.0
ITEM0000573,ORD000333,PROD00434,1,11885.6,1278.4,9873.0
ITEM0000574,ORD000334,PROD00040,1,54137.01,2773.99,50081.68
ITEM0000575,ORD000335,PROD00203,1,3080.38,230.62,2152.15
ITEM0000576,ORD000335,PROD00028,2,105287.66,4724.34,96810.56
ITEM0000577,ORD000336,PROD00427,1,23294.64,778.36,18054.75
ITEM0000578,ORD000336,PROD00482,1,18183.33,300.67,13863.0
ITEM0000579,ORD000337,PROD00364,1,15234.13,1162.87,12297.75
ITEM0000580,ORD000337,PROD00129,1,44832.92,4956.08,43814.32
ITEM0000581,ORD000337,PROD00407,1,3783.5,1.5,2838.75
ITEM0000582,ORD000338,PROD00152,1,56948.42,3489.58,53185.44
ITEM0000583,ORD000339,PROD00427,1,23953.63,119.37,18054.75
ITEM0000584,ORD000339,PROD00475,1,21232.79,924.21,16617.75
ITEM0000585,ORD000339,PROD00133,1,15146.29,589.71,13847.68
ITEM0000586,ORD000340,PROD00296,1,4345.61,140.39,2915.9
ITEM0000587,ORD000340,PROD00397,1,5325.99,40.01,4024.5
ITEM0000588,ORD000341,PROD00468,1,10099.38,682.62,8086.5
ITEM0000589,ORD000341,PROD00088,1,68566.84,4369.16,64183.68
ITEM0000590,ORD000342,PROD00130,1,61140.97,798.03,54506.32
ITEM0000591,ORD000343,PROD00112,1,15991.17,1968.83,15804.8
ITEM0000592,ORD000343,PROD00346,1,18345.99,1002.01,14511.0
ITEM0000593,ORD000343,PROD00101,3,207127.76,20383.24,200209.68
ITEM0000594,ORD000343,PROD00223,2,9659.11,260.89,6448.0
ITEM0000595,ORD000344,PROD00225,1,3903.86,120.14,2615.6
ITEM0000596,ORD000344,PROD00332,1,8620.53,149.47,6577.5
ITEM0000597,ORD000344,PROD00314,1,844.17,22.83,563.55
ITEM0000598,ORD000345,PROD00417,2,18337.6,1260.4,14698.5
ITEM0000599,ORD000345,PROD00300,1,1563.76,36.24,1040.0
ITEM0000600,ORD000346,PROD00149,1,23581.86,791.14,21448.24
ITEM0000601,ORD000346,PROD00057,1,6830.99,392.01,6356.24
ITEM0000602,ORD000346,PROD00146,1,9650.39,1508.61,9819.92
ITEM0000603,ORD000346,PROD00004,1,12054.29,1149.71,11619.52
ITEM0000604,ORD000347,PROD00464,1,6703.42,110.58,5110.5
ITEM0000605,ORD000348,PROD00078,1,53967.78,8446.22,54924.32
ITEM0000606,ORD000349,PROD00263,1,2821.93,94.07,1895.4
ITEM0000607,ORD000349,PROD00492,1,22249.59,1279.41,17646.75
ITEM0000608,ORD000350,PROD00064,1,71432.86,4385.14,66719.84
ITEM0000609,ORD000351,PROD00468,1,9750.6,1031.4,8086.5
ITEM0000610,ORD000352,PROD00098,1,20556.7,2486.3,20277.84
ITEM0000611,ORD000353,PROD00032,1,54679.6,8344.4,55461.12
ITEM0000612,ORD000354,PROD00393,1,6418.72,685.28,5328.0
ITEM0000613,ORD000355,PROD00373,1,13004.02,1256.98,10695.75
ITEM0000614,ORD000356,PROD00245,1,3485.89,232.11,2416.7
ITEM0000615,ORD000356,PROD00427,1,23737.33,335.67,18054.75
ITEM0000616,ORD000356,PROD00042,1,33834.26,4844.74,34037.52
ITEM0000617,ORD000356,PROD00323,1,4795.87,99.13,3181.75
ITEM0000618,ORD000357,PROD00243,1,2699.14,177.86,1870.05
ITEM0000619,ORD000357,PROD00198,1,2106.99,131.01,1454.7
ITEM0000620,ORD000358,PROD00385,1,19892.71,1511.29,16053.0
ITEM0000621,ORD000358,PROD00275,2,8080.6,485.4,5567.9
ITEM0000622,ORD000359,PROD00449,2,19174.82,981.18,15117.0
ITEM0000623,ORD000359,PROD00459,1,9342.75,37.25,7035.0
ITEM0000624,ORD000360,PROD00027,1,36402.2,5194.8,36605.36
ITEM0000625,ORD000361,PROD00010,1,51494.18,7060.82,51528.4
ITEM0000626,ORD000361,PROD00353,1,6994.42,660.58,5741.25
ITEM0000627,ORD000362,PROD00177,1,2913.64,104.36,1961.7
ITEM0000628,ORD000363,PROD00273,1,772.96,13.04,510.9
ITEM0000629,ORD000364,PROD00489,1,17170.96,1059.04,13672.5
ITEM0000630,ORD000364,PROD00386,1,4606.05,86.95,3519.75
ITEM0000631,ORD000364,PROD00364,1,16227.46,169.54,12297.75
ITEM0000632,ORD000365,PROD00465,1,12340.91,887.09,9921.0
ITEM0000633,ORD000365,PROD00196,1,1503.49,107.51,1047.15
ITEM0000634,ORD000365,PROD00332,1,8395.98,374.02,6577.5
ITEM0000635,ORD000366,PROD00141,1,7692.35,277.65,7013.6
ITEM0000636,ORD000366,PROD00093,2,26764.11,1967.89,25284.16
ITEM0000637,ORD000367,PROD00297,1,3679.47,258.53,2559.7
ITEM0000638,ORD000368,PROD00042,1,37231.75,1447.25,34037.52
ITEM0000639,ORD000368,PROD00334,1,17276.73,1340.27,13962.75
ITEM0000640,ORD000369,PROD00002,1,29084.23,26.77,25617.68
ITEM0000641,ORD000369,PROD00254,1,676.34,53.66,474.5
ITEM0000642,ORD000370,PROD00314,2,1706.56,27.44,1127.1
ITEM0000643,ORD000370,PROD00406,1,8297.15,325.85,6467.25
ITEM0000644,ORD000371,PROD00122,1,15103.1,774.9,13972.64
ITEM0000645,ORD000371,PROD00280,1,2936.76,17.24,1920.1
ITEM0000646,ORD000371,PROD00479,1,14356.98,379.02,11052.0
ITEM0000647,ORD000372,PROD00461,1,13849.52,482.48,10749.0
ITEM0000648,ORD000372,PROD00190,1,4301.68,312.32,2999.1
ITEM0000649,ORD000373,PROD00180,1,3206.46,156.54,2185.95
ITEM0000650,ORD000374,PROD00361,2,34247.04,88.96,25752.0
ITEM0000651,ORD000374,PROD00474,1,23004.42,732.58,17802.75
ITEM0000652,ORD000375,PROD00118,1,69637.61,3922.39,64732.8
ITEM0000653,ORD000376,PROD00129,1,43195.17,6593.83,43814.32
ITEM0000654,ORD000376,PROD00034,2,51509.72,1110.28,46305.6
ITEM0000655,ORD000376,PROD00252,1,1921.23,66.77,1292.2
ITEM0000656,ORD000377,PROD00445,3,11448.74,1262.26,9533.25
ITEM0000657,ORD000377,PROD00492,1,21279.99,2249.01,17646.75
ITEM0000658,ORD000378,PROD00072,1,38563.98,2734.02,36342.24
ITEM0000659,ORD000379,PROD00372,1,7268.82,758.18,6020.25
ITEM0000660,ORD000379,PROD00292,1,2173.13,79.87,1464.45
ITEM0000661,ORD000379,PROD00385,1,19800.57,1603.43,16053.0
ITEM0000662,ORD000380,PROD00226,2,2396.05,83.95,1612.0
ITEM0000663,ORD000380,PROD00384,1,1337.88,70.12,1056.0
ITEM0000664,ORD000380,PROD00163,2,92483.93,986.07,82253.6
ITEM0000665,ORD000381,PROD00460,1,19497.98,321.02,14864.25
ITEM0000666,ORD000381,PROD00009,1,39552.41,5519.59,39663.36
ITEM0000667,ORD000381,PROD00274,1,1321.68,36.32,882.7
ITEM0000668,ORD000382,PROD00014,2,63815.7,5540.3,61033.28
ITEM0000669,ORD000382,PROD00121,1,18684.41,52.59,16488.56
ITEM0000670,ORD000383,PROD00048,1,7588.64,1211.36,7744.0
ITEM0000671,ORD000384,PROD00130,1,61128.43,810.57,54506.32
ITEM0000672,ORD000385,PROD00218,1,3248.33,144.67,2205.45
ITEM0000673,ORD000385,PROD00325,1,4433.76,236.24,3035.5
ITEM0000674,ORD000386,PROD00245,2,6927.95,508.05,4833.4
ITEM0000675,ORD000387,PROD00330,1,1359.86,56.14,920.4
ITEM0000676,ORD000388,PROD00023,1,60082.08,603.92,53403.68
ITEM0000677,ORD000389,PROD00034,1,25156.45,1153.55,23152.8
ITEM0000678,ORD000390,PROD00234,1,3537.91,38.09,2324.4
ITEM0000679,ORD000391,PROD00349,1,12763.91,810.09,10180.5
ITEM0000680,ORD000391,PROD00066,1,65112.05,8315.95,64616.64
ITEM0000681,ORD000392,PROD00194,1,3002.95,181.05,2069.6
ITEM0000682,ORD000392,PROD00407,2,7115.87,454.13,5677.5
ITEM0000683,ORD000393,PROD00284,2,6836.42,279.58,4625.4
ITEM0000684,ORD000393,PROD00464,1,6515.58,298.42,5110.5
ITEM0000685,ORD000393,PROD00435,1,8813.62,56.38,6652.5
ITEM0000686,ORD000394,PROD00311,1,2135.86,95.14,1450.15
ITEM0000687,ORD000395,PROD00022,1,49949.72,1743.28,45489.84
ITEM0000688,ORD000395,PROD00143,1,18480.14,329.86,16552.8
ITEM0000689,ORD000396,PROD00414,2,30184.2,2081.8,24199.5
ITEM0000690,ORD000397,PROD00276,2,6280.58,15.42,4092.4
ITEM0000691,ORD000397,PROD00285,3,4346.01,210.99,2962.05
ITEM0000692,ORD000398,PROD00321,1,1901.59,16.41,1246.7
ITEM0000693,ORD000399,PROD00099,1,39131.84,5089.16,38914.48
ITEM0000694,ORD000399,PROD00465,1,12797.71,430.29,9921.0
ITEM0000695,ORD000400,PROD00424,1,15890.56,1320.44,12908.25
ITEM0000696,ORD000400,PROD00157,1,42941.98,3094.02,40511.68
ITEM0000697,ORD000401,PROD00117,1,22655.7,3299.3,22840.4
ITEM0000698,ORD000402,PROD00240,3,4315.06,25.94,2821.65
ITEM0000699,ORD000403,PROD00029,1,66443.75,3641.25,61674.8
ITEM0000700,ORD000404,PROD00345,1,17323.08,1790.92,14335.5
ITEM0000701,ORD000404,PROD00164,2,57028.22,4129.78,53819.04
ITEM0000702,ORD000405,PROD00234,1,3299.16,276.84,2324.4
ITEM0000703,ORD000406,PROD00330,1,1333.31,82.69,920.4
ITEM0000704,ORD000407,PROD00380,1,8499.46,120.54,6465.0
ITEM0000705,ORD000407,PROD00020,1,68026.01,10966.99,69513.84
ITEM0000706,ORD000408,PROD00064,1,74616.47,1201.53,66719.84
ITEM0000707,ORD000408,PROD00401,1,2140.61,153.39,1720.5
ITEM0000708,ORD000408,PROD00089,1,19524.14,45.86,17221.6
ITEM0000709,ORD000409,PROD00160,1,7235.28,472.72,6783.04
ITEM0000710,ORD000410,PROD00492,1,21718.23,1810.77,17646.75
ITEM0000711,ORD000411,PROD00133,1,15542.06,193.94,13847.68
ITEM0000712,ORD000411,PROD00289,2,940.06,79.94,663.0
ITEM0000713,ORD000411,PROD00281,1,3711.22,143.78,2505.75
ITEM0000714,ORD000412,PROD00355,1,7594.16,229.84,5868.0
ITEM0000715,ORD000413,PROD00431,1,7707.45,340.55,6036.0
ITEM0000716,ORD000414,PROD00457,2,11087.89,808.11,8922.0
ITEM0000717,ORD000414,PROD00132,1,18039.34,1912.66,17557.76
ITEM0000718,ORD000414,PROD00308,1,4523.49,308.51,3140.8
ITEM0000719,ORD000415,PROD00320,1,1778.47,143.53,1249.3
ITEM0000720,ORD000415,PROD00305,1,2659.26,56.74,1765.4
ITEM0000721,ORD000415,PROD00450,2,37044.42,605.58,28237.5
ITEM0000722,ORD000416,PROD00476,2,45249.85,884.15,34600.5
ITEM0000723,ORD000417,PROD00070,1,41910.93,1730.07,38404.08
ITEM0000724,ORD000417,PROD00127,1,70007.69,4219.31,65319.76
ITEM0000725,ORD000418,PROD00189,1,1231.72,95.28,862.55
ITEM0000726,ORD000419,PROD00139,1,42903.58,6209.42,43219.44
ITEM0000727,ORD000420,PROD00015,1,60251.77,8007.23,60067.92
ITEM0000728,ORD000420,PROD00417,1,9426.69,372.31,7349.25
ITEM0000729,ORD000421,PROD00064,2,145771.45,5864.55,133439.68
ITEM0000730,ORD000421,PROD00038,1,33836.73,586.27,30292.24
ITEM0000731,ORD000422,PROD00195,1,966.87,32.13,649.35
ITEM0000732,ORD000422,PROD00006,1,28566.13,227.87,25338.72
ITEM0000733,ORD000422,PROD00251,1,4169.64,312.36,2913.3
ITEM0000734,ORD000422,PROD00053,1,66241.79,11385.21,68311.76
ITEM0000735,ORD000423,PROD00335,3,46434.97,1163.03,35698.5
ITEM0000736,ORD000424,PROD00070,1,42831.28,809.72,38404.08
ITEM0000737,ORD000424,PROD00162,1,5610.38,947.62,5771.04
ITEM0000738,ORD000424,PROD00397,1,4955.8,410.2,4024.5
ITEM0000739,ORD000425,PROD00212,1,2179.74,97.26,1480.05
ITEM0000740,ORD000425,PROD00406,2,16677.83,568.17,12934.5
ITEM0000741,ORD000426,PROD00275,1,4036.36,246.64,2783.95
ITEM0000742,ORD000426,PROD00079,1,27126.53,246.47,24088.24
ITEM0000743,ORD000426,PROD00206,1,2035.22,148.78,1419.6
ITEM0000744,ORD000427,PROD00094,1,60980.01,1835.99,55278.08
ITEM0000745,ORD000427,PROD00410,1,23262.17,1466.83,18546.75
ITEM0000746,ORD000428,PROD00378,1,8418.81,808.19,6920.25
ITEM0000747,ORD000428,PROD00478,1,6303.72,344.28,4986.0
ITEM0000748,ORD000429,PROD00447,1,5682.53,50.47,4299.75
ITEM0000749,ORD000429,PROD00255,1,1668.8,128.2,1168.05
ITEM0000750,ORD000429,PROD00367,2,23471.94,2064.06,19152.0
ITEM0000751,ORD000430,PROD00184,1,798.54,47.46,549.9
ITEM0000752,ORD000430,PROD00093,1,13326.43,1039.57,12642.08
ITEM0000753,ORD000431,PROD00407,1,3678.15,106.85,2838.75
ITEM0000754,ORD000431,PROD00301,1,4507.57,162.43,3035.5
ITEM0000755,ORD000431,PROD00126,1,29919.03,2594.97,28612.32
ITEM0000756,ORD000431,PROD00018,1,17934.32,372.68,16110.16
ITEM0000757,ORD000432,PROD00235,2,4606.08,315.92,3199.3
ITEM0000758,ORD000432,PROD00187,1,3035.63,151.37,2071.55
ITEM0000759,ORD000433,PROD00444,1,10719.75,423.25,8357.25
ITEM0000760,ORD000433,PROD00149,1,23862.21,510.79,21448.24
ITEM0000761,ORD000434,PROD00441,2,32442.59,1191.41,25225.5
ITEM0000762,ORD000434,PROD00185,1,948.79,34.21,638.95
ITEM0000763,ORD000434,PROD00130,1,57905.47,4033.53,54506.32
ITEM0000764,ORD000435,PROD00073,1,67355.1,5093.9,63755.12
ITEM0000765,ORD000435,PROD00432,1,6138.74,89.26,4671.0
ITEM0000766,ORD000435,PROD00324,3,8096.51,240.49,5419.05
ITEM0000767,ORD000436,PROD00104,1,15606.95,134.05,13852.08
ITEM0000768,ORD000436,PROD00064,1,75150.22,667.78,66719.84
ITEM0000769,ORD000436,PROD00352,2,3977.71,322.29,3225.0
