product_1,product_2,count,pct_of_transactions
PROD00110,PROD00202,1,0.035486160397444996
PROD00042,PROD00293,1,0.035486160397444996
PROD00325,PROD00425,1,0.035486160397444996
PROD00088,PROD00388,1,0.035486160397444996
PROD00150,PROD00386,1,0.035486160397444996
PROD00335,PROD00403,1,0.035486160397444996
PROD00303,PROD00333,1,0.035486160397444996
PROD00151,PROD00246,1,0.035486160397444996
PROD00274,PROD00405,1,0.035486160397444996
PROD00071,PROD00203,1,0.035486160397444996
PROD00287,PROD00479,1,0.035486160397444996
PROD00287,PROD00485,1,0.035486160397444996
PROD00479,PROD00485,1,0.035486160397444996
PROD00240,PROD00287,1,0.035486160397444996
PROD00240,PROD00413,1,0.035486160397444996
PROD00240,PROD00429,1,0.035486160397444996
PROD00287,PROD00413,1,0.035486160397444996
PROD00287,PROD00429,1,0.035486160397444996
PROD00413,PROD00429,1,0.035486160397444996
PROD00173,PROD00441,1,0.035486160397444996
PROD00168,PROD00198,1,0.035486160397444996
PROD00168,PROD00245,1,0.035486160397444996
PROD00168,PROD00415,1,0.035486160397444996
PROD00198,PROD00245,1,0.035486160397444996
PROD00198,PROD00415,1,0.035486160397444996
PROD00245,PROD00415,1,0.035486160397444996
PROD00064,PROD00421,1,0.035486160397444996
PROD00157,PROD00384,1,0.035486160397444996
PROD00157,PROD00406,1,0.035486160397444996
PROD00384,PROD00406,1,0.035486160397444996
PROD00357,PROD00382,1,0.035486160397444996
PROD00164,PROD00364,1,0.035486160397444996
PROD00003,PROD00167,1,0.035486160397444996
PROD00114,PROD00143,1,0.035486160397444996
PROD00280,PROD00302,1,0.035486160397444996
PROD00013,PROD00018,1,0.035486160397444996
PROD00233,PROD00411,1,0.035486160397444996
PROD00193,PROD00350,1,0.035486160397444996
PROD00397,PROD00431,1,0.035486160397444996
PROD00373,PROD00376,1,0.035486160397444996
PROD00373,PROD00420,1,0.035486160397444996
PROD00376,PROD00420,1,0.035486160397444996
PROD00166,PROD00264,1,0.035486160397444996
PROD00009,PROD00099,1,0.035486160397444996
PROD00009,PROD00111,1,0.035486160397444996
PROD00009,PROD00138,1,0.035486160397444996
PROD00099,PROD00111,1,0.035486160397444996
PROD00099,PROD00138,1,0.035486160397444996
PROD00111,PROD00138,1,0.035486160397444996
PROD00266,PROD00337,1,0.035486160397444996
PROD00266,PROD00369,1,0.035486160397444996
PROD00266,PROD00422,1,0.035486160397444996
PROD00337,PROD00369,1,0.035486160397444996
PROD00337,PROD00422,1,0.035486160397444996
PROD00039,PROD00307,1,0.035486160397444996
PROD00121,PROD00156,1,0.035486160397444996
PROD00121,PROD00475,1,0.035486160397444996
PROD00156,PROD00475,1,0.035486160397444996
PROD00049,PROD00470,1,0.035486160397444996
PROD00139,PROD00325,1,0.035486160397444996
PROD00139,PROD00418,1,0.035486160397444996
PROD00139,PROD00474,1,0.035486160397444996
PROD00325,PROD00418,1,0.035486160397444996
PROD00325,PROD00474,1,0.035486160397444996
PROD00418,PROD00474,1,0.035486160397444996
PROD00092,PROD00101,1,0.035486160397444996
PROD00121,PROD00276,1,0.035486160397444996
PROD00399,PROD00487,1,0.035486160397444996
PROD00042,PROD00255,1,0.035486160397444996
PROD00097,PROD00444,1,0.035486160397444996
PROD00066,PROD00185,1,0.035486160397444996
PROD00066,PROD00454,1,0.035486160397444996
PROD00185,PROD00454,1,0.035486160397444996
PROD00018,PROD00117,1,0.035486160397444996
PROD00018,PROD00365,1,0.035486160397444996
PROD00117,PROD00365,1,0.035486160397444996
PROD00384,PROD00389,1,0.035486160397444996
PROD00384,PROD00408,1,0.035486160397444996
PROD00389,PROD00408,1,0.035486160397444996
PROD00067,PROD00124,1,0.035486160397444996
PROD00269,PROD00341,1,0.035486160397444996
PROD00059,PROD00365,1,0.035486160397444996
PROD00110,PROD00236,1,0.035486160397444996
PROD00150,PROD00393,1,0.035486160397444996
PROD00150,PROD00492,1,0.035486160397444996
PROD00393,PROD00492,1,0.035486160397444996
PROD00092,PROD00259,1,0.035486160397444996
PROD00092,PROD00419,1,0.035486160397444996
PROD00259,PROD00419,1,0.035486160397444996
PROD00090,PROD00248,1,0.035486160397444996
PROD00090,PROD00440,1,0.035486160397444996
PROD00248,PROD00440,1,0.035486160397444996
PROD00102,PROD00437,1,0.035486160397444996
PROD00112,PROD00443,1,0.035486160397444996
PROD00248,PROD00255,1,0.035486160397444996
PROD00025,PROD00106,1,0.035486160397444996
PROD00025,PROD00166,1,0.035486160397444996
PROD00106,PROD00166,1,0.035486160397444996
PROD00094,PROD00322,1,0.035486160397444996
PROD00202,PROD00455,1,0.035486160397444996
PROD00257,PROD00337,1,0.035486160397444996
PROD00257,PROD00415,1,0.035486160397444996
PROD00337,PROD00415,1,0.035486160397444996
PROD00167,PROD00186,1,0.035486160397444996
PROD00167,PROD00273,1,0.035486160397444996
PROD00167,PROD00453,1,0.035486160397444996
PROD00186,PROD00273,1,0.035486160397444996
PROD00186,PROD00453,1,0.035486160397444996
PROD00273,PROD00453,1,0.035486160397444996
PROD00391,PROD00445,1,0.035486160397444996
PROD00032,PROD00334,1,0.035486160397444996
PROD00202,PROD00334,1,0.035486160397444996
PROD00282,PROD00361,1,0.035486160397444996
PROD00446,PROD00460,1,0.035486160397444996
PROD00121,PROD00409,1,0.035486160397444996
PROD00134,PROD00412,1,0.035486160397444996
PROD00134,PROD00495,1,0.035486160397444996
PROD00412,PROD00495,1,0.035486160397444996
PROD00112,PROD00149,1,0.035486160397444996
PROD00112,PROD00249,1,0.035486160397444996
PROD00149,PROD00249,1,0.035486160397444996
PROD00002,PROD00130,1,0.035486160397444996
PROD00139,PROD00182,1,0.035486160397444996
PROD00060,PROD00232,1,0.035486160397444996
PROD00141,PROD00260,1,0.035486160397444996
PROD00289,PROD00388,1,0.035486160397444996
PROD00289,PROD00427,1,0.035486160397444996
PROD00203,PROD00293,1,0.035486160397444996
PROD00251,PROD00323,1,0.035486160397444996
PROD00251,PROD00392,1,0.035486160397444996
PROD00323,PROD00392,1,0.035486160397444996
PROD00354,PROD00487,1,0.035486160397444996
PROD00162,PROD00284,1,0.035486160397444996
PROD00286,PROD00417,1,0.035486160397444996
PROD00286,PROD00450,1,0.035486160397444996
PROD00395,PROD00417,1,0.035486160397444996
PROD00395,PROD00450,1,0.035486160397444996
PROD00417,PROD00450,1,0.035486160397444996
PROD00247,PROD00461,1,0.035486160397444996
PROD00079,PROD00148,1,0.035486160397444996
PROD00188,PROD00196,1,0.035486160397444996
PROD00188,PROD00323,1,0.035486160397444996
PROD00196,PROD00323,1,0.035486160397444996
PROD00114,PROD00269,1,0.035486160397444996
PROD00114,PROD00374,1,0.035486160397444996
PROD00269,PROD00374,1,0.035486160397444996
PROD00089,PROD00203,1,0.035486160397444996
PROD00119,PROD00463,1,0.035486160397444996
PROD00019,PROD00171,1,0.035486160397444996
PROD00019,PROD00435,1,0.035486160397444996
PROD00171,PROD00435,1,0.035486160397444996
PROD00306,PROD00379,1,0.035486160397444996
PROD00374,PROD00419,1,0.035486160397444996
PROD00374,PROD00478,1,0.035486160397444996
PROD00419,PROD00478,1,0.035486160397444996
PROD00098,PROD00181,1,0.035486160397444996
PROD00007,PROD00357,1,0.035486160397444996
PROD00109,PROD00251,1,0.035486160397444996
PROD00229,PROD00276,1,0.035486160397444996
PROD00385,PROD00453,1,0.035486160397444996
PROD00217,PROD00225,1,0.035486160397444996
PROD00217,PROD00333,1,0.035486160397444996
PROD00217,PROD00460,1,0.035486160397444996
PROD00225,PROD00333,1,0.035486160397444996
PROD00225,PROD00460,1,0.035486160397444996
PROD00333,PROD00460,1,0.035486160397444996
PROD00022,PROD00155,1,0.035486160397444996
PROD00037,PROD00100,1,0.035486160397444996
PROD00037,PROD00489,1,0.035486160397444996
PROD00100,PROD00489,1,0.035486160397444996
PROD00075,PROD00357,1,0.035486160397444996
PROD00102,PROD00387,1,0.035486160397444996
PROD00091,PROD00201,1,0.035486160397444996
PROD00091,PROD00204,1,0.035486160397444996
PROD00091,PROD00341,1,0.035486160397444996
PROD00201,PROD00204,1,0.035486160397444996
PROD00201,PROD00341,1,0.035486160397444996
PROD00204,PROD00341,1,0.035486160397444996
PROD00058,PROD00152,1,0.035486160397444996
PROD00058,PROD00304,1,0.035486160397444996
PROD00058,PROD00344,1,0.035486160397444996
PROD00152,PROD00304,1,0.035486160397444996
PROD00304,PROD00344,1,0.035486160397444996
PROD00185,PROD00327,1,0.035486160397444996
PROD00060,PROD00228,1,0.035486160397444996
PROD00142,PROD00381,1,0.035486160397444996
PROD00028,PROD00204,1,0.035486160397444996
PROD00356,PROD00406,1,0.035486160397444996
PROD00269,PROD00433,1,0.035486160397444996
PROD00269,PROD00466,1,0.035486160397444996
PROD00269,PROD00474,1,0.035486160397444996
PROD00433,PROD00466,1,0.035486160397444996
PROD00433,PROD00474,1,0.035486160397444996
PROD00466,PROD00474,1,0.035486160397444996
PROD00241,PROD00431,1,0.035486160397444996
PROD00241,PROD00454,1,0.035486160397444996
PROD00241,PROD00459,1,0.035486160397444996
PROD00431,PROD00454,1,0.035486160397444996
PROD00431,PROD00459,1,0.035486160397444996
PROD00454,PROD00459,1,0.035486160397444996
PROD00016,PROD00084,1,0.035486160397444996
PROD00033,PROD00292,1,0.035486160397444996
PROD00331,PROD00421,1,0.035486160397444996
PROD00055,PROD00141,1,0.035486160397444996
PROD00222,PROD00389,1,0.035486160397444996
PROD00138,PROD00230,1,0.035486160397444996
PROD00311,PROD00326,1,0.035486160397444996
PROD00370,PROD00371,1,0.035486160397444996
PROD00077,PROD00399,1,0.035486160397444996
PROD00354,PROD00423,1,0.035486160397444996
PROD00018,PROD00095,1,0.035486160397444996
PROD00018,PROD00225,1,0.035486160397444996
PROD00095,PROD00225,1,0.035486160397444996
PROD00002,PROD00414,1,0.035486160397444996
PROD00002,PROD00465,1,0.035486160397444996
PROD00414,PROD00465,1,0.035486160397444996
PROD00152,PROD00402,1,0.035486160397444996
PROD00344,PROD00402,1,0.035486160397444996
PROD00134,PROD00208,1,0.035486160397444996
PROD00134,PROD00445,1,0.035486160397444996
PROD00208,PROD00445,1,0.035486160397444996
PROD00072,PROD00096,1,0.035486160397444996
PROD00072,PROD00284,1,0.035486160397444996
PROD00096,PROD00284,1,0.035486160397444996
PROD00279,PROD00432,1,0.035486160397444996
PROD00143,PROD00333,1,0.035486160397444996
PROD00008,PROD00452,1,0.035486160397444996
PROD00052,PROD00165,1,0.035486160397444996
PROD00052,PROD00436,1,0.035486160397444996
PROD00052,PROD00453,1,0.035486160397444996
PROD00165,PROD00453,1,0.035486160397444996
PROD00436,PROD00453,1,0.035486160397444996
PROD00047,PROD00052,1,0.035486160397444996
PROD00014,PROD00113,1,0.035486160397444996
PROD00014,PROD00381,1,0.035486160397444996
PROD00113,PROD00381,1,0.035486160397444996
PROD00169,PROD00484,1,0.035486160397444996
PROD00179,PROD00378,1,0.035486160397444996
PROD00010,PROD00145,1,0.035486160397444996
PROD00061,PROD00189,1,0.035486160397444996
PROD00365,PROD00478,1,0.035486160397444996
PROD00154,PROD00469,1,0.035486160397444996
PROD00428,PROD00469,1,0.035486160397444996
PROD00287,PROD00380,1,0.035486160397444996
PROD00098,PROD00308,1,0.035486160397444996
PROD00223,PROD00443,1,0.035486160397444996
PROD00014,PROD00060,1,0.035486160397444996
PROD00014,PROD00322,1,0.035486160397444996
PROD00060,PROD00322,1,0.035486160397444996
PROD00143,PROD00156,1,0.035486160397444996
PROD00143,PROD00402,1,0.035486160397444996
PROD00143,PROD00439,1,0.035486160397444996
PROD00156,PROD00402,1,0.035486160397444996
PROD00156,PROD00439,1,0.035486160397444996
PROD00402,PROD00439,1,0.035486160397444996
PROD00138,PROD00173,1,0.035486160397444996
PROD00138,PROD00183,1,0.035486160397444996
PROD00138,PROD00282,1,0.035486160397444996
PROD00173,PROD00183,1,0.035486160397444996
PROD00173,PROD00282,1,0.035486160397444996
PROD00183,PROD00282,1,0.035486160397444996
PROD00207,PROD00219,1,0.035486160397444996
PROD00207,PROD00419,1,0.035486160397444996
PROD00309,PROD00426,1,0.035486160397444996
PROD00143,PROD00252,1,0.035486160397444996
PROD00261,PROD00320,1,0.035486160397444996
PROD00222,PROD00294,1,0.035486160397444996
PROD00222,PROD00426,1,0.035486160397444996
PROD00294,PROD00426,1,0.035486160397444996
PROD00061,PROD00314,1,0.035486160397444996
PROD00024,PROD00486,1,0.035486160397444996
PROD00029,PROD00128,1,0.035486160397444996
PROD00029,PROD00234,1,0.035486160397444996
PROD00128,PROD00234,1,0.035486160397444996
PROD00024,PROD00030,1,0.035486160397444996
PROD00024,PROD00245,1,0.035486160397444996
PROD00024,PROD00356,1,0.035486160397444996
PROD00030,PROD00245,1,0.035486160397444996
PROD00030,PROD00356,1,0.035486160397444996
PROD00245,PROD00356,1,0.035486160397444996
PROD00081,PROD00212,1,0.035486160397444996
PROD00249,PROD00311,1,0.035486160397444996
PROD00056,PROD00407,1,0.035486160397444996
PROD00256,PROD00291,1,0.035486160397444996
PROD00256,PROD00344,1,0.035486160397444996
PROD00291,PROD00344,1,0.035486160397444996
PROD00135,PROD00139,1,0.035486160397444996
PROD00130,PROD00450,1,0.035486160397444996
PROD00077,PROD00151,1,0.035486160397444996
PROD00040,PROD00274,1,0.035486160397444996
PROD00243,PROD00468,1,0.035486160397444996
PROD00409,PROD00424,1,0.035486160397444996
PROD00184,PROD00252,1,0.035486160397444996
PROD00201,PROD00225,1,0.035486160397444996
PROD00010,PROD00138,1,0.035486160397444996
PROD00010,PROD00314,1,0.035486160397444996
PROD00138,PROD00314,1,0.035486160397444996
PROD00059,PROD00097,1,0.035486160397444996
PROD00280,PROD00475,1,0.035486160397444996
PROD00093,PROD00249,1,0.035486160397444996
PROD00029,PROD00460,1,0.035486160397444996
PROD00007,PROD00369,1,0.035486160397444996
PROD00013,PROD00184,1,0.035486160397444996
PROD00022,PROD00474,1,0.035486160397444996
PROD00209,PROD00243,1,0.035486160397444996
PROD00209,PROD00320,1,0.035486160397444996
PROD00209,PROD00359,1,0.035486160397444996
PROD00243,PROD00320,1,0.035486160397444996
PROD00243,PROD00359,1,0.035486160397444996
PROD00106,PROD00313,1,0.035486160397444996
PROD00144,PROD00191,1,0.035486160397444996
PROD00144,PROD00406,1,0.035486160397444996
PROD00144,PROD00488,1,0.035486160397444996
PROD00191,PROD00406,1,0.035486160397444996
PROD00406,PROD00488,1,0.035486160397444996
PROD00080,PROD00144,1,0.035486160397444996
PROD00080,PROD00415,1,0.035486160397444996
PROD00144,PROD00415,1,0.035486160397444996
PROD00260,PROD00376,1,0.035486160397444996
PROD00030,PROD00285,1,0.035486160397444996
PROD00030,PROD00397,1,0.035486160397444996
PROD00030,PROD00432,1,0.035486160397444996
PROD00285,PROD00397,1,0.035486160397444996
PROD00285,PROD00432,1,0.035486160397444996
PROD00260,PROD00289,1,0.035486160397444996
PROD00260,PROD00339,1,0.035486160397444996
PROD00289,PROD00339,1,0.035486160397444996
PROD00035,PROD00451,1,0.035486160397444996
PROD00012,PROD00476,1,0.035486160397444996
PROD00132,PROD00133,1,0.035486160397444996
PROD00132,PROD00272,1,0.035486160397444996
PROD00132,PROD00466,1,0.035486160397444996
PROD00133,PROD00272,1,0.035486160397444996
PROD00133,PROD00466,1,0.035486160397444996
PROD00272,PROD00466,1,0.035486160397444996
PROD00235,PROD00469,1,0.035486160397444996
PROD00217,PROD00361,1,0.035486160397444996
PROD00217,PROD00383,1,0.035486160397444996
PROD00361,PROD00383,1,0.035486160397444996
PROD00148,PROD00459,1,0.035486160397444996
PROD00340,PROD00438,1,0.035486160397444996
PROD00083,PROD00238,1,0.035486160397444996
PROD00112,PROD00122,1,0.035486160397444996
PROD00112,PROD00270,1,0.035486160397444996
PROD00112,PROD00276,1,0.035486160397444996
PROD00122,PROD00270,1,0.035486160397444996
PROD00122,PROD00276,1,0.035486160397444996
PROD00270,PROD00276,1,0.035486160397444996
PROD00050,PROD00243,1,0.035486160397444996
PROD00050,PROD00266,1,0.035486160397444996
PROD00050,PROD00454,1,0.035486160397444996
PROD00243,PROD00266,1,0.035486160397444996
PROD00243,PROD00454,1,0.035486160397444996
PROD00266,PROD00454,1,0.035486160397444996
PROD00192,PROD00204,1,0.035486160397444996
PROD00192,PROD00421,1,0.035486160397444996
PROD00204,PROD00421,1,0.035486160397444996
PROD00345,PROD00352,1,0.035486160397444996
PROD00289,PROD00478,1,0.035486160397444996
PROD00309,PROD00492,1,0.035486160397444996
PROD00028,PROD00152,1,0.035486160397444996
PROD00261,PROD00315,1,0.035486160397444996
PROD00136,PROD00141,1,0.035486160397444996
PROD00136,PROD00471,1,0.035486160397444996
PROD00141,PROD00471,1,0.035486160397444996
PROD00150,PROD00313,1,0.035486160397444996
PROD00150,PROD00333,1,0.035486160397444996
PROD00313,PROD00333,1,0.035486160397444996
PROD00373,PROD00427,1,0.035486160397444996
PROD00262,PROD00338,1,0.035486160397444996
PROD00092,PROD00478,1,0.035486160397444996
PROD00260,PROD00469,1,0.035486160397444996
PROD00037,PROD00407,1,0.035486160397444996
PROD00086,PROD00363,1,0.035486160397444996
PROD00134,PROD00389,1,0.035486160397444996
PROD00159,PROD00441,1,0.035486160397444996
PROD00135,PROD00325,1,0.035486160397444996
PROD00209,PROD00318,1,0.035486160397444996
PROD00001,PROD00121,1,0.035486160397444996
PROD00001,PROD00140,1,0.035486160397444996
PROD00121,PROD00140,1,0.035486160397444996
PROD00215,PROD00443,1,0.035486160397444996
PROD00105,PROD00398,1,0.035486160397444996
PROD00165,PROD00398,1,0.035486160397444996
PROD00032,PROD00295,1,0.035486160397444996
PROD00032,PROD00479,1,0.035486160397444996
PROD00295,PROD00479,1,0.035486160397444996
PROD00261,PROD00277,1,0.035486160397444996
PROD00254,PROD00287,1,0.035486160397444996
PROD00254,PROD00290,1,0.035486160397444996
PROD00287,PROD00290,1,0.035486160397444996
PROD00257,PROD00320,1,0.035486160397444996
PROD00257,PROD00433,1,0.035486160397444996
PROD00320,PROD00433,1,0.035486160397444996
PROD00006,PROD00131,1,0.035486160397444996
PROD00006,PROD00320,1,0.035486160397444996
PROD00006,PROD00348,1,0.035486160397444996
PROD00131,PROD00320,1,0.035486160397444996
PROD00131,PROD00348,1,0.035486160397444996
PROD00320,PROD00348,1,0.035486160397444996
PROD00052,PROD00313,1,0.035486160397444996
PROD00052,PROD00492,1,0.035486160397444996
PROD00313,PROD00492,1,0.035486160397444996
PROD00415,PROD00441,1,0.035486160397444996
PROD00142,PROD00309,1,0.035486160397444996
PROD00164,PROD00460,1,0.035486160397444996
PROD00348,PROD00440,1,0.035486160397444996
PROD00232,PROD00384,1,0.035486160397444996
PROD00010,PROD00195,1,0.035486160397444996
PROD00070,PROD00102,1,0.035486160397444996
PROD00070,PROD00436,1,0.035486160397444996
PROD00102,PROD00436,1,0.035486160397444996
PROD00197,PROD00475,1,0.035486160397444996
PROD00145,PROD00306,1,0.035486160397444996
PROD00171,PROD00286,1,0.035486160397444996
PROD00171,PROD00333,1,0.035486160397444996
PROD00254,PROD00364,1,0.035486160397444996
PROD00039,PROD00351,1,0.035486160397444996
PROD00086,PROD00416,1,0.035486160397444996
PROD00046,PROD00284,1,0.035486160397444996
PROD00046,PROD00455,1,0.035486160397444996
PROD00284,PROD00455,1,0.035486160397444996
PROD00199,PROD00316,1,0.035486160397444996
PROD00206,PROD00364,1,0.035486160397444996
PROD00206,PROD00489,1,0.035486160397444996
PROD00003,PROD00495,1,0.035486160397444996
PROD00193,PROD00250,1,0.035486160397444996
PROD00299,PROD00465,1,0.035486160397444996
PROD00072,PROD00131,1,0.035486160397444996
PROD00072,PROD00304,1,0.035486160397444996
PROD00072,PROD00353,1,0.035486160397444996
PROD00131,PROD00304,1,0.035486160397444996
PROD00131,PROD00353,1,0.035486160397444996
PROD00304,PROD00353,1,0.035486160397444996
PROD00138,PROD00284,1,0.035486160397444996
PROD00053,PROD00463,1,0.035486160397444996
PROD00143,PROD00370,1,0.035486160397444996
PROD00134,PROD00285,1,0.035486160397444996
PROD00080,PROD00290,1,0.035486160397444996
PROD00080,PROD00298,1,0.035486160397444996
PROD00290,PROD00298,1,0.035486160397444996
PROD00096,PROD00481,1,0.035486160397444996
